place_id,place_name,city,address,Lon,Lat,desc_place,price,category_1,category_2,category_3,combine_category,url
1,Benteng Rotterdam,Sulawesi Selatan,"Bulo Gading, Kec. Ujung Pandang, Kota Makassar,",119.4055978,-5.1356387,"Fort Rotterdam atau Benteng Ujung Pandang adalah sebuah benteng peninggalan Kerajaan Gowa-Tallo. Letak benteng ini berada di pinggir pantai sebelah barat Kota Makassar, Sulawesi Selatan. Benteng ini awalnya dibangun pada tahun 1545 oleh Raja Gowa ke-9 yang bernama Daeng Matanre Karaeng Tumapa'risi' Kallonna",-,Seni & Budaya,Tempat Bersejarah,Museum,"Seni & Budaya,Tempat Bersejarah,Museum","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBYWFRgWFhYZGRgaGhwcHBwcHBohGhwhHh4aGh4cHh8cIS4lHCMrIRoaJjgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMEA8QHhISHzQrJCs0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NP/AABEIALcBEwMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAFAAIDBAYBBwj/xABCEAACAQIEAwUGBAMGBQUBAAABAhEAAwQSITEFQVEiYXGBkQYTMqGxwULR4fAUUmIHFXKCovEjQ5Ky0hYzU1SjJP/EABgBAQEBAQEAAAAAAAAAAAAAAAEAAgME/8QAJxEAAgICAgICAgIDAQAAAAAAAAECERIhAzFBUWFxEyKhsUKB8BT/2gAMAwEAAhEDEQA/APRl4av+9JcAuxNFwwPKm+5QGa1YUCL3Dk5Uz+7p2NGcg3FNfaYqsqAy4YoYImmOOYo6jgjvphwqsZI8qrKjO3LrCoyztsKP3eHqR2YBHI1XsOo3ERSvgy9AQo/Q1x3Ycq0YxK9Kieyj6kRVstAJHJ3q/YSCKsph7a6wTXWxSj4VqsaLuItSmhMgetUEuHaDUycX/mFcv49SQV86lZOhtx3TUgjxqu+M1OlXf4tGGVn3+VC8VZy8wR3ETUiZPZbMe+ieEuZRBrP2L0MKI/xM1NEgucT31Uu28/aG0691UGvn5Vawd3kdjVVFYRVVA06RVS6DsKje7kJBPePCpLd5etQjblzLpEmqOIxZNFL9sEEjcfPuNB8SjTJEeWlbhTMStEfvDVqxhSVJfQDnUNiAwoyqhhGlM3QRVlSxhU3FXFgCFp/u1FNL6zXJs6JC9yTvXPcxz3rpxQHOql7iAFGxOYizAkGTQ18UQelcu40zVS9ezGSa0kZY9sURzri4maoXmGkdfzrtq+Qdq0Bfyr30qq+8fvpU0RkcL/afjE+NLDj/AAup+TkfKr6f2qudHwqkdVuGR5Mn3rzaeXdsD9uVKdo0+vrXCz0Yo9Vwf9qFhT27N5Qea5GA/wBYPyruP9tlxBQYS86MAxZWSNisHtiDuedeUOka79atcHv5MRbM6Mch/wA2g+eWlO2ZlGke08M9sMNkQXcSguhB7wMCvbgZuQXfpRez7R4VwCmJtNO0On514R7SWMl0ncOJ8D/tFClOlTdMFG1Z9Mq4uqMjKesEfaht3FW1xKYUI5dlL5oGSNdCZn8J5V89JcKwVJB6jQ/KtD7Jcee1i7bu7MAyglmkhScjasdBDsYHSlSYSiey3UKkg0wPRr3akkkAk1WuYRYJXccq6KSfZycWuigJmu3sPpmXapE01NSWiCf3FDaFIEvh36GoTaNaREBnl9KjZVgggb9KMhozvuzTHDUdyL0AqPEYdSumvWqyoAhzUq3jV1bCHQ6VMMAhGjA1WVFD31WrGLgQamXhaEaEz+/Wm/3S/wCESKrQUyrcxWY1JYxOtR3+GuomKScOeJgetOi2G7N4OJ509mZtNqFWM6jSPWiWDcsNdxQaGs3J1jp404Xo0Ap73Y3ErUd2ypOZT3x+9qrT7Da6OupO5qrcuGY1q3rsDTXsjcmIqEH3H03qldc9aIOuug0pLhJHKaaoLAj3KhZzR1sGddKzvGscliEzL7x4yj+UExmP0HU+FNoDMe0PEbyXSFuBQCuVRtsCS2nKT5V6JhsIjIrBuQ1iQe8d1ecY7IiMzMC0MASdSYMjvMmgfDeMYmxBs3mXqh1ttH9LaCRzEHvrCl5NUe2/wCfz0q82tf2q4gABsPZJ5nM4ny1j1NKrJliYXJr1HrVq1YzAFTE6d4gwdu+qqR+z9q6mJdeypiGLbA7gHn51g73RJfTLpPpUDzoVOoII8RqPpUpuMw1g98R47eApjd1QPZqfbDDZ0tX0HYZFJjYZxMkzz7Iisk5P7/WtHZ4uXwwwxUZVUjMSABDBkPgIis8QP30qbMx9DRT7FzK6tAIDAkHUEcwfImmFa4ajTR9C8C4p7/C2ri7lcrR1Xsn1ifOrVvEsDqDWB/s045bCrhs5945JVYJEgGdY0lVB9a9Dzk1tHB6ZIIYEns+VMRBO/wCtNCE00rVQWW1gioPc7686577KCdIimWrgZiA42mPltU0Kdld3jTlTsHdEwedWGwo56+FRfw4HwqZ8ahIcThwdtDNU0suDAqziGeSTp4wPrUFjiFlCc9xJjRc6Zj3ATqaQJoZdCw8qIYVyNmUihKcdwTor+/RZAIGZc4nkQCdaov7RYVDpiVPglw/RazaGmathO506Conw8rCt5frWXf26ww0DM3gjfeKhf+0G0Dolw+CoPXtVWOLfgPHDsDVlbwGlZG//AGhAjTDkz1cD7Ghj+27akWRPXOdPRRTkiwkbwX5aJ5VGtxprzu57W3yeyiA/5ifLUUv/AFHiGVw7IEymYXUyICjMTqSQKsolhI9QV2Imo2Y15BhOP4tECLiWAUHQLbAHd8M895pmI4/itf8A+m5HUMF+goyQvjkewo8cqRfyrxN+JX2nNiLx8bj/APlUbl30Lu3WWYn61ZIcGerca9p0sZkyOWCgyAPdjNoJMz6CsfdQXGLk5mL5pI16ADu2odwvDTaZQYHvFOvOI3/fKjSDesthRneNoxgZYCkMSDMBifnoaCNo7bEZuXjpHpWox7rIQAS8z1kDQ0JxPD1g6wZJA56DWaQKP8JaOpdp/wAI/OlUuQDkfWuVCcGFPNPnVW9w5yZVY02onwLFFwytqVjXqDO/pRbIKxtGnJ+TN4TCMs50LdIj7+VSjCgxKP36rVRuKuXzBog/D+HwjnWpwpDorxGYA+tTTJSaRnMRZcHsKwEag5eRMc+kelSjCLpKXJ0nRfTetMLQrosijZKdGZGBTWQ4n+muf3enIuP8p+wrUC0K61uNln0+9Gx/J8FH2MxSYbFKzZwhVgTl2MNG/IzHpXo+H9qbBJzEjUgaTI5HQ6V5pxu32DprkOng9s8qy9bi3QNKWz3r/wBRYY/jb/pb8q6vH8N/8n+lvyrxz2YcC92gSCjCAdzoR9KP3+I21+K06k6CSmunjWsmYcUg37UcUDOWS43uwqkwDlkTOhgzt8qxq8XuiYaJJjYkA6xJ3qbid5bgzKwREkEO250hgBNVbWBzNAuJMxGb9Ky5Go4ovv7TYphriH2jskLp/lANU7vErz/Fdut4u5+pqwvBn2LrJ2Gs05eDmYDpPMRqJ5xNVm7iDws/Fr461Kl9EUsWUEyF6gfiaB4wPEnlV9eDSSBdUldwBqp7+1p51Hf9mQ2rOdNSY7o67QKBclWgbZxGdZy5QToOcDSf0qK7jQWVEEknUnZY30O5o5Z4SpQMlwMsaFcpGmmhHh8qiwvA7Rdyl3MwOVoKnKehAGn6VA5A67dCatPLbXrUOCxBuEtACgwo69/idKN4nhFolbb3SGbVV7IYx00mpE4GltD22VFkknLAG5JJFRZKwDjOIqkjLJjTkNf30pYMNkBbViJPny7oFF24DZuKHVy6kwCCIOsHYdZqR8BZR1RrsO0QpKyZMCNOoNRZbM/jOI5AQqjNG/LXu51zD41svujyh2PNmPXuEn1ozjOG4VWy3LgDbwzCYnp0q6nA0mZaTv8AsVX8Blsz5fcgTAJ17t6GXMWzui7DMCdd413PhWqXA2HD5LmYqJIV5jfeDpz+dNucIwttgHYKx2zOQTy0k1J/AuVg3JtG/Lc0TwSZFGZZeddNo1MCnYnD2rbooJLmYBYmBBkkE90f7VLhlly06GdPUxrSjMmNwF5oMEa3BPXcfaiD4nVu0FjYad9MweHDIRoIuE6coIMVxsHMyAR10kkA6mKTIGw905yzkjKxjpy2FWcU6ZtTrBj0O9WkwhZlVoAgkEHpCk9/WnnhqOSSZPIzt31WQG/hgaVGW4bSqsjNezaMrvmVhK8wRse/xrQ1EGp4aoLMXb4belv+G+/TxrY8NUi0gYQQoBBqQGuhqisnBoTx7D3Xye7DaZpho6RzHfRIPXQ1REeORmtMqTnK6QYM6c6j4LadLWW5OaTuZ08Zp9zHohys6g9Cf3FWVeRUVkeMQMyqeat9UNC14EvvCSewRosnNm01n1ohjrwSHOwVj80qlw7Ei7dKIZcj8RhIUE9k66wfOs2kKYzD8JW3ndiGhpQSQMv8rdehoRxHEOzsQgtzsiBggBHKeXiTzrQ3+AXyrpKCQ3/MBHa1O8c+6h1v2RuBSHKrI+IXLZG4MxmG1DafZPfYORGYIAyjKCJURPPtcjvvU7M5KDKP+HDCBEEGd4GbXkTUWM4RDwXQCdgSCIG0Ec9OtcPA7rAxnUTIJMdZB1EChOPdloKG/dZ1cuuZQQvY2DRP4taQv3Q7PnXMwUE5Nwsx+LvNC7vC7o0OcZ2JWCYA1ME+fnAqS7wjEgMRnkvoAXkKJOumm49DSpr2Nr0X7WJuozurpLkFpTQkCB+IRUjcQxBBGdCDp8Hdr+Kgt23dUEHMQ0FSCSRAAJ7tQdOdOGExICfGZEmIO7nkNV7MGDFVla9BTCYm8iBEdMi7dgk6mf5+ppmGe7bZ2RkDOczdhjJ3n49N6rYbB4ntF1ciAQFCzq3PTeOW/hULXLiSWLquWe0gB+LLE5asjVx9F+7dvPcS4zJnQdnsGNZ3GbXc1LicfiXRkY28rAqYRtQdDBDd9B7nEAQMjS34icsRB2EbzHzqrYxzluWxJkaSBoSRtyFNuwuN9B3B4u9bQIht5FMiQ/Mk7lutQX71x7iXW92XQLljOBoSRInvNU7Ny84EKhB2HM6xoJqBce4L6BshAjxkaRppBqt2Vxsu8QtvdcO6pmgDsswEDbQg9aKpxfEj8Fr1cUKs4xyC2RQBG7RvPMjujzqNuJkCSkgRsevlTY/qWOHvcs58qKfeAAy50iei/wBVLiNy5edXZFBUAQH00M8xUYxpy5ijAZZ3G0gfcUz+8l2yvME8tgJPPoKLGohBcYXuF3sopIPbBzMCBAjSQKKYW1OijtQSOQkToe7ah3s5iVe7AB+E7xGkVo1wgGusgHUeJpTMSq9FfA5xo5yyznT56+NVONcZSw2R2btLOg6kiZnQ6HlV1cEWW04YkIWMdRJM9ZrP8dwZv3leCECgQR2pk8umuo7qmySJcNx5IBGc76wNNeWvdRfAozotxGPaM6wNBpHTcUC4bwuzmCXLwtgKYIQsTr3Ea71qsFjsLaRUQXruWROUIDqf5tt6rGlWiXXp86VN/vxP/q//AKN9hSq2WLAAanZ6AYLihMlyPAQPqYirxx6xoQT0DoT6BqnKK7ZzCJeocRiwilm2HSqH8ax2T/WnygmabfzusZFPUZx6dDpRnD2R3hvFWe4wJGU7d1GffDqBv8gT9qzuFwdxWOVUJ01zKYB2G9PDFTmukMqmcoMa7CT0161ZxrTIps2Z8pMghjPOZEGfOjPB75yMhO2x7ttPP61QuYu1cbPkCsuvxMQ+mikQe76VawirebswjzAyQMwOpBBAXlM78ulGaXhiWsZcchkYhswhBlAOYlRE9+lcuh7YLJh8qoCxPYuAyrQGaA3xATG0VPdwV1Ro11uyRoF022nTmdZqpwvDYm25IVgIIBL2x365WJ3HKuTnGXfXyRa4dxPVvfqyp2ShKMBtLaqhBGog6bUWs4uw8hLiDYzIBOo5QCOQ161HcuYhUUIbZMroM0gcx2hB05/Kprzo0h7QaQdMqtIEbczrFc5Lik+/5NWmZTjXD7r4giGYHVe0ill6rJiB15wa1vD1JRJJLZRJ0OsRuND5UNTBWPfI1sBIDSqnK2YgAHKT0zbCiYwS6KNVMkhizaiIiWNPJxuUUl4KiUghSTIUAnOTAI305nToKbAOiwwgbs0EHxGu1M4hh3dckjIwKtuGCkR2OU+OlZ/391UVCpBzlUXtAjLmZQcp1AAPZ/p51j/z2tBRoi57QUAlYzGRAB8SD3bU+GkcvXu3E1Bbw+nbuO8xvlX5Ko+c1DisKJGURJAkZ5HUyNNq4NLryRfOFcrMoPJmP/SokVWxFhSCrshU8mWPUMdde6qWD4nbdmAYwueZNw6DUNLHTTNMDcdKVniCFELnLnbIMtwxJEyDm05CNwSK64YrplXkG2uEopcMLUMx1DjRSRpBYbVeHA7RIAdDJH4C3l2Qe7uosljlLHXm7H76+dQY3Kilndx07TbnoNvXSmPLb1YxVvRUvcBUFeRXfKFAIgiI2nbXu76Gt7MrObtyYJAykT5LJ35daOKiZCy3b75QpYgOoLQWZUyuSSoAJ0Gjac4YzWw4t5mDsucS7TA6MTI0MwNxNLlOL3dFW6Bd72czLlV1UaHYk6dQSK5b9nWRYV/HSPzopeQ2kzqGgkCQMyztqAVzHYb01+IAkAXk0ClpXVp3ABMD150fl5Kvx9FQJbhl9CzyjD/OTA2UKE1qG/gcQQAAplSGOxgggDtRsD6zR64O0JvAZogBYBI10mf1iqvGyVsMyuzFSIC6E5iE/DB59aY8rbSpEkVfZnhz2rnaWVyt2uzMkrA0Y8g3pWtXuoPwx3LkFyyZFYDswGMAxGp+Hn1q1j+JW7C5nMawABJJ3r1Rdq2KXov24kaSOm01iPaS6RffISsHTUk6x5HxitfgMYl1A6GQfkeYPQ0OxlhWZiQCcx3AMbAx6VqiMphsRlJLSSZ8zCASdxE8uop2GvNniWjJrlIBaRMb6mTv3mosXwy6bijLmUEkkSFg9TOhPQUWwHDCig/jAgxtMCfp3VFZZtTAn/uJpVz3I5612tDZHgMKiIsIQY1Bg/WrCu89mwvjn1/7KZw/gGITUi6R3q4X1OlXns5B/wAS5ZTve6kj/KrE/KvBKMm9bOVsSWn5WW8p+y6VCLr5yMgGgntGefLLT7PEMOD2He8w5WLbn/W4UDxg0aHEGuAfxFtLaIsIrOHvHqXfnygDapcMmt6NJWBTeYCSJ1Gx6mCdfWp3v5G7C5hG7aGaWMZSSUGVRvIOu0Rrptz604PGxHohPqRWbUH4C6ODFuxgqSegI+giue+UTMqQJIbTTzrjEQWZo5k5oA79xFS8KxJcEgO1vk5YQe5c+rDv210mqKXI339+BqxqukBsywdjO/PTr5U04lB+IfsxzqNr1s57a9sEiV0KJHPTQHwGsVxLCD8C+g8frrXFxSbTB0h/8enIMfAL92pr4lGIJR5Bgeen4TUyqOkVMqCpKPr+QKN3FKdDadx0K6f6vrUWUCClq4sclYd/IuF6UUyDpTcv7itKTj1/Y3RXs4q6AOwx/wAbIPLsTHzpovMJzW27Rk5HBg9dctXYpjW63HmnEsmVLnGUUZQrTlEZhJB2MzqY699F0tK4lcrDqpEH0JoHi+HFmzjLP9SkjxEEQd/Wnf3eh7Touf8AnQFW9Qc3zrquZf5Epeyja4TlxJeDK3PhUE5lcsHIEE6BkaduyaaOBk2raEZGW6DOU9kAZZlzrLZSQumu2k0UVbifBiLgjk5Dj/WC3+qn28Tidj7l1LbsSm/LUMCe6uq5od3X2aVMbicNi0XXE28pI+O1bAJ5a5TJoZxfC4k+7W41ppuAIFUgT/WAB2e6tDd4haJW0+TOGQ5RspDiCNNfSjD2Ld7L2VkQVDOocnQyux6GBrtVDkhJ6/o0rjtGFu2cSgyKiSBqEJVO0CmmbYw68tIFQ4XC4i7eTJlVkLNLdpJhYUAqZgPG0VuruAVW7QdH21LA8t50PwjXupWeHWx8AK6zoY1MTqddYGx5CurdqgQDxuCxJw9wXLiO2WUCIFCka6RA35xyqvw/g9oO7Pmyi3aCQqlmDhQeydGKssAfnWwKAbHb986zHtNYi9YYOQGJRwOhI7cjmrFYnrQoroqBvtAEw6AWSFZ0y3XABJ+HdRAWdTIoZwHEv70EWg6FcxUlTMaq5JnIZjSNY2outh3D2zlvKrnJmYq7LoynNHaAzZZP8tB+CIod3ZbqAXCoZELBQIBDZQTuNorLXbS+jeTSo1OA4i9wlDbyLbAgdqOY0JABEDpWd9tW7SDxP0o1iOPWRlyOXAnMwCqDy2JzHY8hWZ9psat1kdFbL2hJGk6cxodjTFtrfZLTsM+xrZcM7cveMfRUqsnErlx4RCqEklmmYgkdw18at+zOKS3hc7kABmLAtHMgesdKsXRlQnck5vUzWvIMGG1lysoJMgHtEzoSdz4VZfHIigvKAmBMRPSarY/FZFQKNWJOuwjme7agmKxbPqWGYSAA5UeMaA02ZoNXOIJJ7VdrPJg5Em8ZPh9mrlH+ypm2v8Dw7KSQ9wgfjuXGn0Ij0qHD2LKRlw9oHn2CxHd2iaf7vFMO1iSP8FkegLA1GvDNHBZ3uQT22KgnlIWB3edceaWMbsKsuNjXA+LKO6FHyiokBbtKCZ5iTPi1BbWGuaGLSMOYTMw821+dOfhjN8d527th8ya8srfcjOgliL6KO0yazoXXX0k/KqA4gGhRcRZ5Iju3lIUR5GuW+EWV/DJ/qJPy2q/athRCgAdBAFCxiVr0VrmHUxCO5kdq6wjTooEKe8LO1TX8IHyl2OgHZUkDz5/SpxpUitRLmk+gyGWbaoIVQo7vqepqYGos/KdfrXQNa522RLNdznlUU+tLyp7InR6cLlQAGkRH6VEWc8013A3086iUmCdYG5oLxNnk6SgljrECIJ135aVuKyI0CmaVDOE2WRe0c0+I05aTV4vFZkknSI6xrM+0ONdHGpyZRAnTczp12rRM3hUGJw6OuVwCp5H6yNq1xyUZW1YxlTsHeynEkzZEUC7c2dioURJklvhAif1itFh/ZW7mZQy3VOrsGXIsj8THTr5VnrHCkt3BcRogEZCeyQQRvvz2qHjt6Qs5lRJlUmCWjVgIgQvxV7I4TdxNuSZveI8Vw1vDphWvvdfOAr23LG3qOz70AZgNo10MEaVWt8MxAEpiSQNT71FYR/iQoR4waxnsRcV8Qw92jOqZkJJgZSAdBodxG1bq5Zc/G0DcAaKPADfzk13arQ0czmB21YwJgnLOs5ZEkbcqqYmzn1zMrCIZTtlYMNGBB1HSrioO8xSJ6CsCKw7AdtgfKPuaGW+HLZzvbKgPmZ8ykliSzEyGAmWPI6ADlRAoJ3g9BUOPvIiPmKqxUgZjqSQYgD71N6FLZ5Xfcu+sSCfPvr0b2VVhhUAYgHOYMEau3JgRWBw1mWnrNGcN7WtYQWhZVgmgJZgTz1EdaEHyaXi/Dla28ok5TqEUEeGTKD5g1VxfZQDbYULT2yNxlRrAAZlWQ7yJMToBMT8qJcTuEBQBIzaz0yt94rWw0AuII7fBlMAzmYqBsfA786G4bg7Oc7yQOSkADTlRXEKMw0O313+lMGbUA6dPGtIyypb4DZgTnnnqtKrBU0qgo12Gdz8RAHj+Q1qPFWQvbziRuDsRuRPlWZ4ZxV1lrg8JKgddtxuORoliOMaCQnagCCzbieQXlXFR/TGX0avyduYpWMyBO4nn49e6kuJTm6+tZg20Vi5LMDrlAygCdtSSKdhyGOUWyRqdyTpykcp5VxfBHwYDj8XsgwDJ8D6VOcemUNm6aRr4UPw2BRiM9qJ5lWkGQSfr5eNdv4OM2WypImOyIIG2jbGj8cP+ZUWcPxRGYrqI5/nVsYy3tmP/AE6bTvP0oVhbLgduwusyQqbxuddeXpSxKPBy2hp8MKvPeABppt4Vfih7FJFrGuguI+fsw0iG1IIA+p9KuWsdbaAriSYigr2Uy2w1tpOYMMpldV7UjzqubaCG92yROoZ5jY7mB161qXDFpb6Fr5NQl1DsQYkbjlvXfeTqKyyvbE9tlkE7g92unjRzDMEVVF0ZiYhkJPPoZMxWHwGaL4c0wua7cS4pHZDrrJXUwJ3ETuOVDV4tBZXtlSJgmRPkRtWPwy9FiweOKlsQMisGjJlZhkEHUnqdOUeMgGi2MtO6MFGpEGCQNdDvWbRgMTnWQPeSQdYBPl1rWoHf4VY+A0+enzrvy8ck44otsqYGzeUKHaFAggwTptrrPyogXFS2uEOfiKr5lj9gPQ1dtcNQGOfOdflsD5Vn8Dk7kOL8goMSYAnwqRcE5PIDv/3o8ltF2OvWonva7j99YrpHhjE0ooH2OGqDLSddp2/8vOrr2kFt0KjKVYZSBG3SuwzHQR68+6ulFA7TeXjHpoefQ11SNGQ9jMD7txcBJmwjE/1OWJHhlVd+taPFcYRJzONCBsTE+GlUxw63al0Y2tBLFpEdrTKeW8adKxXEsU/vn7ZIzHXqCf360t2w6R6Nhcdauf8AtsLnep7I6/OqfEuP2LWjPmb+RN/M151hw8FULa/hXSfTuovw/wBl3bW4QgPL8U9/IUNpdlZPjPa++5yWUCA9Bmc+dQ4DhF93F26TpJ7RlzpsByrRYHhCW/gAnmdz5mrd9uy28gHWdtDXJ8tukhSfkzWFwZg8hFWLvBLLqrZTmYAkqxBk67GR5RVlIgGNNOfl6VYyjsiNQB9I60TbT0xa0CF4WiFWR0BBBUOEV2jkDoCT1I8xVhmcv20dSesZTAjQjQ8tqs8awqFsKSJbI530nOoWRy2NTcYRrZtZxEoSIB27PWusbpWYSB19IOu+lQXE7Jy8/wA6lxJkgzp+g/Oo0G+tdAO5e4Uq5mPUUqiILPB0UhmdmM6bD7HrV1cIkRlnaMxZhptoTHOpQ/dSzTXhc5S8mLZ1URRoqiegFOa90PptUZP7Jrk1ir2yJluE103KiBroOtGKIeNe+lH7j8qb7wb0hdnQb9BqfQU1ZHXIDKSeo9Yj6U8kH8qga0zhlTfaQJjyUGPOKsYHg1yAHctrz7J8IUk/6hXRcTaFRbK93DIxOZVUkRmHZYf4WA0NDcVwdgFyXTIICZhqRExnXRogwYnl0rWWuD21+LU92nlPxepNP4FgLXu0JQFgSwYwTMkT120r1Q/WNMcWDeAYe+gYMsgwQcxUd+hE7zyojj2dEzOy5iQETTtufhUltxPIAUZgDaoMalt1yXFVl3ysJE+B3qjpm61RmOL8AFvDe8/5ynO7H8RY6ie4kR4d9anCYtHRXXZhP6UIx3BrVwdlMh5MsKPMbN9am4Zw27bUIbisgOwUqVk9STOv3rTdoEqYTuXxtPlUAJOw079BU620XUCTrt49T3a117xAJ0UCdT4jn3SBWTRF/C82aPDTnHiefoadbRQNBJ58hz3O+mnoaA8V9q8PbJAb3rAnRRp8Q0JPUD591ZTHe1+IfRCLa9F358/M+tNA37N1xHiSWtbrqv8AQDLbidvv0rK8Q9tPw2E22d9+Ww5aj51nsLwu9eObXX8THf71o8D7NW0Hb7baaaxWXKMe2F+jONcxGJeCXcn0H2G1WeIoAznmWNb+zYREAVQAd1UCT4x9awfELcu/+M+G+9EZZMWqRb9mbWfELsNGMwIGkVrbwOwJPWRpWZ9kkPvf8pA9JrVvbO8SPrXLm7NLogFwxGnfrUOKJCOZEBT+XTvNSXBl128f0qrdA93dY6DIBPi6CsR7RWD7dzsweQ9On0NXBcE5ZCnv9Kzf8RDCCDJyxrPmOmtHuHXxaui97tGcDs55OXlmUTCnviu+Kbtg+iZcEyurOokARq0ECTqCump5UuM2mxORsxtsiZZCkgg66jQ91T4njCPJuKS8aMGI8tZ0rlu5bIJzGegjX1IArf0VIyWIDI5UkkggFusAcj9KS491InUc9B05aUQ4jhFLMxMSddRpoAI67VV/gth8++dq2YY3+8KVPbCjrSqIKkeVIHvqs14bSJ6An6VM9l1ywyEsJy5+0OgZVBIPdXiUJPo50PMUveAayAOpinrgn0LNAjYQv5k+gqW1gVBkCSJE8/Ukn0NbXE/LNqLKy3J2BjrsPVtKciseRPSBPzMD0mjOGwAHaKg95mR4/rRAhYra44o0ooBWeGu25CjwLHy2X1Bolh+FW1XtDN3Mez45BC+gq4W6elN9+djH77q2lXRpJEuGAIMRl2HIDy5Vy6qnrO2n260wEnaY5dB1iakGFnUn0GnrVQjUfL8R9d/lrVPhUm2kA899tztNFVtKvLb18qq8GP8AwlHcYP8AmNarRnyTLaO5JHhp+tPW0BsPzpxbYGoWuQf3pQJIWA5n971Tx3E7VoTccLoNOceHcPr40zHYgKpK6GvKxhbruVIYso1zHp3nx376UDdGu4l7cRK2UncZm21MyAR3Af71l8ZxW/fPbdmnkNB6CimA9nZ1c+InT1rSYHhyW9FQDv0+9YlyRj0CbZj8B7P3H1YZR8/0860uB9nLaalcxAkTqTGnhzFHraDkPQiB+dOuvp8Oh6lIHeZYVyc5SNKK8kNqxAzHsgaRI+3nUwursNuuUd3rTLrSOg7pA8id6rI0aBunp51zemaui1bvKZykT+fOOVYnidli5+UePdWxFzv1JjQ7dZ51mLidsk8liJ3M6134ndhJ6F7PSl05uQK/T8q0rXFIntcjpr667a/Ks5wq1ncgmOyT3DUT9aMpcFs9oyNehJInQDpPy1rM4ty0CdEjqJALSDuJOnWZ2p+IvWlR0BmYjMB15HY7d9VXRnBZFAHOdzvziqJskyHEnyrUY47Jkb4VQC5AASTPKdRrOvOmqhOoIPhUOM4JnnI5Gp5sUPrtQ8W72HOo7PeJU+fL5V0W+gsOLaHj61Ktmq2B4sjaOMh9V9RtRqyqkTuO46fKraNAnE2w2YH1qo1rXs+cVdxNyAxMRrVSVBzddf39a2cyPKRyPypVa94O+lUVFqzw2N+fIQo9F385q7ZwgXQADwAE+IH512lWDZIoA5eM6/pU+TQbAfuK7SoISIY6fTptUqt0OvMHauUqhJchkDST0q1bsDoP9/30pUqgY8wZO/Tu5fanFTryECY7tB9YpUqQKGP4haw4JuEzE6AnvrGt7atbVUtoJAIJPMElt9evSu0q0uifYf8AZ/iTXbCtdPbOYmBoRmIG3dFFH1Gm3X9KVKsM0geQoMntkfzbDyqK8oOpGnODH0pUqSK8mddJ56GpRiDEnwn09KVKuUoqg6ETJjentZG2/wBPnSpVxJDblrUSTPz361xrUa/vpyOtdpVER27klQJ1Yf7VnsWwDEnUEEx6kUqVd+HyDLHB70O7RIyn6qftVi4xJmKVKuooQZl51IsHTzmPpXaVZaItog6masrGqnXrNKlUIKxvCLTSVGQ6RHw+nLyoNbw1624gwJAJU6HxBiaVKmwYXYz4UOxCNmzTCjSPHc0qVbMFu1fWBAiNNumlKlSoE//Z"
